"logFC","logCPM","F","PValue","FDR","external_gene_name"
0.504452179500866,-2.18633649499939,2.63616783605982,0.10942973921166,0.370739062653716,"AC007952.6"
-0.525346760998203,5.19401400130976,2.64398462793727,0.109481567803722,0.370873920716168,"AP1M2"
0.608857180946226,-1.19093370109419,2.64211994541596,0.109497582150501,0.370877467364776,"RP11-356C4.5"
-0.722412849322918,-0.786665546341135,2.64290836256668,0.109509087652008,0.370877467364776,"LINC01290"
-0.3117843701725,5.26929396847656,2.64334485773274,0.10952353715231,0.370877467364776,"VIMP"
-0.288482565732031,5.10059210046064,2.6431515463125,0.109536222686927,0.370877467364776,"ZNRF2"
-0.561786621902868,-2.85675049150452,2.6235395246259,0.109542730416588,0.370877467364776,"HMGN1P24"
0.801174809641267,-2.07062883589628,2.63460969031002,0.109572349169976,0.370901034096376,"CTB-174D11.3"
0.689931866917171,-3.00030245517829,2.61949331240295,0.109578643041351,0.370901034096376,"OR10A5"
0.42542097556128,3.8134430249146,2.642400720158,0.109585762789068,0.370901034096376,"ZNF419"
-0.672737852146107,-0.276168277453907,2.64221936772696,0.109602788001458,0.370917959570046,"CCR10"
-0.234530380092967,8.15131040649821,2.64140899598175,0.10965064057417,0.371039195896381,"RANBP2"
0.411212158087248,-0.853978349477987,2.64006871674657,0.109700854639157,0.371152876939198,"UBA52P8"
0.524851026344774,-0.192298483974003,2.64072604400156,0.109708300059377,0.371152876939198,"MPRIP-AS1"
0.577074550276763,-0.524949767188761,2.64003275940488,0.109734556787243,0.371200994979284,"CTD-2020K17.3"
-0.310329204619439,0.548126422598736,2.64004757697595,0.109762888423469,0.371256120526178,"GS1-124K5.12"
1.2150048377344,2.63507742251,2.63937333308193,0.109791343784923,0.371280358281615,"CCL18"
0.653315613539349,5.60719534260383,2.63922670460524,0.109794126762567,0.371280358281615,"LMO7"
-0.31859407236651,5.70851789499657,2.63867202286531,0.109830630411618,0.371363088491416,"TEX261"
-0.612412092072638,0.234381346218706,2.63819275307674,0.109883054134725,0.371450789140589,"SMIM1"
-0.555614206334781,-1.63773689934796,2.63398279930691,0.109884442849666,0.371450789140589,"C1QTNF9B-AS1"
-0.662168321998357,-1.45940366302446,2.63467259592039,0.109892693023536,0.371450789140589,"DDX11L1"
-0.229210601950421,5.297947509886,2.63732919813467,0.109919059815314,0.371459207011776,"ZNF131"
-0.280312682407194,3.26234540309665,2.63736682449584,0.109919267403751,0.371459207011776,"DNAJC4"
0.437692770629925,4.53310873082481,2.63675756541292,0.109956731277074,0.371545107865473,"CSRNP1"
-0.550804533483503,-0.598592184117642,2.63564742987205,0.110014421614018,0.37169932787816,"MSH4"
-0.285808417394101,4.74260432434527,2.63547616787605,0.110041220887992,0.371725488629118,"WDR12"
-0.585315258205717,2.18929445915493,2.63554520966194,0.110046273096487,0.371725488629118,"GNG7"
-0.336113469126461,2.81169662698593,2.63529477437796,0.110058316453779,0.371725488629118,"CTD-2192J16.20"
-0.438804940130901,5.94847369899089,2.63376798219558,0.110153963395514,0.372007806969719,"RETSAT"
-0.327917085948415,4.2841889670826,2.63357728492056,0.110166565064794,0.372009636842223,"LRRC42"
-0.757906161161458,0.609330319346394,2.63369102953179,0.110181049332918,0.372017822764066,"RP11-666A8.9"
-0.728912390074289,3.99970778639479,2.63314357670233,0.110195601844495,0.372026237287635,"LIPH"
0.629812321966129,2.49616686638595,2.63260741401817,0.110238000285889,0.372096567703162,"SLC2A5"
-0.368873554657802,2.71588787670242,2.6324293852488,0.110248359697102,0.372096567703162,"ALKBH2"
-0.467174863983256,-1.4063128942071,2.6296985920119,0.110256678643322,0.372096567703162,"CIAPIN1P"
2.08753113034829,3.97432689125927,2.63195628823146,0.110275900597335,0.372096567703162,"ACSM2B"
-0.378013157916729,3.78008450943627,2.6316668562896,0.110293473125485,0.372096567703162,"RP11-423H2.1"
1.06179580212169,4.75436417470758,2.63154956769695,0.110300706387852,0.372096567703162,"FBP1"
0.920381091573908,2.20048270874136,2.63165644288801,0.11030287663971,0.372096567703162,"ADRA2A"
-0.250671934947768,4.56779309914939,2.63136284954221,0.110312935184796,0.372096567703162,"COG8"
0.527936055657467,2.29350127934849,2.63109891862297,0.110338607592549,0.372127900799722,"SPRN"
0.82607042293707,2.53415337929347,2.63096583069893,0.110346351626254,0.372127900799722,"MDGA1"
1.06021950216298,-1.647283345814,2.625806818483,0.110359018435252,0.372129934594688,"RP11-63E9.1"
1.22945853519767,-1.78291827983172,2.62397287582544,0.110372325189337,0.372134125600117,"PAQR9-AS1"
0.360884153978731,-1.64199081163046,2.62591824733541,0.1104333125904,0.37228163407972,"RP11-468E2.5"
-0.250114196552412,3.56224205588634,2.62939566365061,0.110444169880877,0.37228163407972,"RBM48"
0.388450227651229,6.56249481140354,2.62925772492431,0.110452281100191,0.37228163407972,"CTB-89H12.4"
0.457355634954446,3.12106804864828,2.62861764061625,0.110497944647915,0.372394853988228,"FAM69A"
1.19388230391867,-2.21380520407931,2.61742618637275,0.110514407457625,0.372409648989007,"RP11-476K15.1"
-0.292845555361673,6.21231790317017,2.62813204251309,0.110526878395905,0.372410990483723,"ICMT"
0.841908707924787,-1.38493872730368,2.62517663222528,0.110544742779802,0.372430502460522,"LLNLR-276H7.1"
0.439262743689013,0.825007837119628,2.62761223984737,0.110582692792658,0.372517672226179,"EPN2-AS1"
0.866233172693464,-1.39927644947332,2.62432251994527,0.110596276113311,0.372522748336677,"CDC42P3"
-0.578348641942927,-1.36031747327173,2.62444125941474,0.110612648813084,0.372537217811682,"TREX2"
-0.591965066559312,-0.638468581702391,2.62607583531041,0.110643030875582,0.372598861726973,"AP001347.6"
0.913509136477137,-3.45099100467887,2.59133181294836,0.110719713394137,0.372798748070552,"GAPDHP73"
-0.30691924637266,6.3368349848984,2.62512305749791,0.110726557844276,0.372798748070552,"ANXA7"
0.237462097442537,5.64506971279255,2.62472639763537,0.110752911649159,0.372826237846617,"TCF25"
1.04956914869013,1.56316182239387,2.62485258246169,0.110758895309962,0.372826237846617,"RP11-141M3.6"
0.575367532820279,-3.40640379266971,2.59247107170407,0.110795945040951,0.37291025823003,"STX18-IT1"
-0.436938970228718,-1.24373480395023,2.62114393304312,0.110870382987658,0.373120085535707,"CEP83-AS1"
1.00508305409032,-1.18942778734639,2.62075637540742,0.110884875537371,0.373128150507396,"ASNSP3"
0.778786881738797,-2.63972443265581,2.60644986886469,0.110917025433111,0.373195624294851,"ATP5G2P3"
-0.414192023467883,3.38467709594106,2.62150856981342,0.110968879647551,0.373299228853535,"ULK4"
0.59232292632653,-2.83107038346786,2.60266744232054,0.11097202089626,0.373299228853535,"RP3-395M20.7"
0.858324646570816,-2.73815062266892,2.60293960451796,0.111010296360845,0.373387265493728,"RP11-291L22.8"
-0.298934868466817,5.609137636903,2.61971757896309,0.111086295171487,0.373590901455446,"RNF14"
-0.81255682537041,5.15624777097095,2.61958552461718,0.111095101404088,0.373590901455446,"DGAT2"
-0.273646231919563,4.62189820884748,2.61940454163711,0.111107171846606,0.373590901455446,"ZNF558"
0.447737484551199,3.39964668386218,2.61890546815365,0.111141851093368,0.373666777185516,"WDR24"
0.560714937742897,1.06886305583812,2.618503255468,0.111186296541438,0.373775467460084,"RRN3P2"
0.4994999398552,2.3790264771013,2.61804052365232,0.111206111590621,0.373791234568936,"ACBD4"
1.13174296955274,-1.19799931811098,2.6154308015639,0.111222568083612,0.373791234568936,"OR51E2"
-1.11271219113607,1.01808946043279,2.6179006296548,0.111227339517887,0.373791234568936,"ANKRD20A11P"
1.92617321555134,1.65337025276098,2.61710990759016,0.111273892194512,0.373906944719401,"OTC"
-0.337623876495445,4.20472409692772,2.61665686932532,0.111290578586104,0.373922282719261,"ZNF140"
-0.521817788404595,4.73199629953461,2.61628817344034,0.111315210161755,0.373950621556755,"SELM"
0.510630205379179,2.85330418900682,2.61608695182108,0.11133388908135,0.373950621556755,"ADCY4"
-0.606651430390177,-3.05200805159526,2.59257135829892,0.111335381345909,0.373950621556755,"FAM66D"
0.825560368001587,-2.46717803897144,2.60189392135137,0.111393566032492,0.374105316429425,"RP11-219G17.4"
0.796941690953984,-0.24562547559815,2.61462573656939,0.111432358272559,0.374134477378266,"ADORA2A-AS1"
0.620705434682671,-3.19148876313259,2.5880936252666,0.111434465470318,0.374134477378266,"RP11-720L2.2"
0.696915548078865,5.64833939963136,2.61444235604746,0.111438635139609,0.374134477378266,"PHLDA1"
-0.845611741821278,-2.21055585339488,2.60388075312022,0.111456853763496,0.374154920888296,"GAPDHP49"
-0.805291086960512,-1.6472800894582,2.60935551746152,0.111475683894744,0.37417741252461,"PROKR1"
1.10858026688968,-2.02077554002836,2.60535838893731,0.111521259943379,0.374205328630063,"RP11-745O10.4"
-0.465268107210327,-0.72816118023096,2.612714651435,0.111527847493599,0.374205328630063,"GS1-124K5.4"
-0.255793740304062,5.83562862826038,2.61306229753085,0.111531018950186,0.374205328630063,"SMC5"
-0.324959437192931,6.497414042299,2.61287081835607,0.111543843288635,0.374205328630063,"WDR45B"
1.88245371698094,1.93969961819551,2.61304345554408,0.11154465577701,0.374205328630063,"AGXT2"
-0.37894511039961,5.65028662596699,2.61174413392892,0.111619340744823,0.37441515919482,"SLC25A24"
-0.376714765969435,6.3806951579913,2.61145624730274,0.111638639892718,0.374439178511544,"ZBTB10"
0.53157952478941,-0.656633374272696,2.61093611691569,0.111656045804816,0.374456843329109,"FTLP6"
1.06103733422248,-0.943713741713412,2.60944962903073,0.111687722813927,0.374522359565301,"GPR88"
1.29612011348342,-1.35163986412916,2.60623792220569,0.111762975515391,0.374666194785838,"SCHLAP1"
0.27649960528125,6.25739317817205,2.60954466585559,0.111766887815455,0.374666194785838,"NAA15"
-0.511463327924215,-0.421496495104891,2.60940382392295,0.111775316734933,0.374666194785838,"OSTCP8"
0.562453113966542,-1.45825211755433,2.6064116483248,0.111794012496503,0.374666194785838,"GJA6P"
1.02841508378019,2.12294730555175,2.60916372568232,0.111802475920618,0.374666194785838,"KCNK15"
0.347758801088931,4.84032286389542,2.60899956333725,0.111803492171156,0.374666194785838,"COASY"
-0.444621017259908,4.79398240333433,2.60793825555775,0.111874793831244,0.37486441074434,"TSPAN6"
-0.486773281385428,-3.24759478607679,2.57997580366273,0.111894490330585,0.374889686458952,"RP11-248J23.5"
0.614866833908262,2.46447183799007,2.6072686620744,0.111927517133532,0.374928687617316,"F2RL3"
0.344909742474394,5.13240778388216,2.6071104764177,0.111930440051476,0.374928687617316,"TTBK2"
-0.755647256108294,-2.88364077658507,2.58473073546967,0.111970516856399,0.374999461008542,"RP11-643G16.4"
-0.333975140694985,5.18580411019731,2.6063083948865,0.111984390058972,0.374999461008542,"PTPN4"
1.05964760475872,3.34553085778628,2.60629572137208,0.111988038863121,0.374999461008542,"RAB3B"
0.450181967409475,-2.64742609896383,2.59118380786362,0.112004270153889,0.37500065258479,"RP11-1334A24.6"
-0.406059764774097,0.0207981833907191,2.60596241955466,0.11202643599523,0.37500065258479,"RP11-565F19.2"
0.487439402540833,-1.67590858172706,2.60161693214038,0.112038379498489,0.37500065258479,"NDUFB4P1"
-0.415274968879492,8.68405613578495,2.60550553565808,0.112038419677234,0.37500065258479,"RPL8"
-0.359910318059846,0.241295452575033,2.60567515265649,0.112049178684281,0.37500065258479,"THAP7-AS1"
-0.538144073707344,3.41911770932187,2.60473638761216,0.112092260541907,0.375104139828186,"HLA-DOA"
0.794858300023204,-2.80657589444176,2.58452049719011,0.112201100223583,0.375427170299446,"RP11-360O19.4"
0.619946173231144,-1.16860551413755,2.60131775258214,0.112218604285925,0.375427170299446,"LINC00106"
0.275301794434522,7.91729230396181,2.6025525005308,0.112237410142603,0.375427170299446,"TMED10"
0.687921610308131,4.97830801670492,2.60255159764316,0.112237474130434,0.375427170299446,"OAS1"
-0.865916703160479,-1.96072793826259,2.59471582962644,0.112260353919591,0.375462987895221,"AL356289.1"
0.538134794162509,-0.208416214218784,2.60196927437199,0.11228916494153,0.375518633017278,"GAPDHP1"
-0.572622665450471,0.438993332930025,2.60109512085686,0.112358105208019,0.37564998559092,"FAM103A2P"
0.299117764267651,4.79496167712762,2.60073076473777,0.112360370568036,0.37564998559092,"SLC12A4"
0.558580273746821,2.32406350336428,2.60078419985616,0.112364976077007,0.37564998559092,"NUAK2"
1.18691808922446,1.02416553108853,2.60064140416157,0.112385090988169,0.375676517307332,"AGMO"
0.621602200259204,-1.84445057969316,2.59426481405004,0.112446259165561,0.375810885492758,"RP11-598F7.6"
1.25598848712755,-0.93567262232298,2.5979669965063,0.11244965387552,0.375810885492758,"SLC24A5"
0.281751676633246,5.17241253176144,2.5984593696633,0.112513888416075,0.375945473618131,"STRN4"
-0.992536180071854,3.02886733844345,2.59852374810462,0.112514300011106,0.375945473618131,"SEMA3E"
0.993986212488052,0.949917956125062,2.59708710243081,0.112626289122054,0.37625158566347,"HMGA2"
-0.314366864347396,3.56974974263353,2.59675433476828,0.112630309009514,0.37625158566347,"ZSCAN9"
-0.827398249120484,-0.430518288997693,2.59577899395444,0.112687019355467,0.37638430722817,"RP11-278L15.2"
-0.343613021052624,4.33874255178592,2.59537564606001,0.112722695849693,0.37638430722817,"MGME1"
-0.468132509217405,-1.19727237061659,2.59347608865112,0.112742000628184,0.37638430722817,"GCNT1P1"
1.86738849077722,2.19398307604492,2.59520735732329,0.112745270492874,0.37638430722817,"SERPINA4"
0.843164718506125,-2.80195502585559,2.57645418612544,0.112746950660556,0.37638430722817,"RP11-41L14.1"
0.649315124076362,-3.45859990434368,2.56266826326781,0.112763568150334,0.37638430722817,"LINC00881"
1.04507590302804,-2.03566331322618,2.58670771595245,0.112767881013572,0.37638430722817,"MEPE"
0.793368658337441,-2.82750977493621,2.57548056059667,0.112783452115949,0.37638430722817,"RP11-234B24.2"
0.829554298866811,-1.00501865730325,2.59323914310556,0.112791665644476,0.37638430722817,"TMIE"
-0.481550970876848,4.0668272138312,2.59435278135972,0.112792055500282,0.37638430722817,"ETV5"
0.258610298589906,6.29727052255388,2.59281588577955,0.112896345839746,0.37663168881855,"PCBP1"
0.554918404058033,3.46307447228405,2.59235573401329,0.112928863705698,0.37663168881855,"PCSK5"
0.429194596368346,-0.559122879603965,2.59207880854738,0.112940038332472,0.37663168881855,"CYP51A1P2"
1.43587740601573,0.203299790901009,2.59211467841178,0.11295224678039,0.37663168881855,"SLITRK3"
0.542413300600266,0.542052744989044,2.59232110975598,0.112952637037266,0.37663168881855,"RP11-548H18.2"
-0.344526356486713,4.17606327146842,2.59187733202617,0.112960102566585,0.37663168881855,"ERI2"
0.686920039589187,-3.0259333126133,2.56928944823404,0.112963865097983,0.37663168881855,"AC008440.10"
0.594617425367105,3.19277264015729,2.59186586957759,0.112963866338679,0.37663168881855,"NOS3"
-0.954072238663759,1.38568124331541,2.59173915366629,0.112986189634785,0.376641675057716,"CST6"
0.482513793587652,2.60965396527982,2.59151747711628,0.112991281517947,0.376641675057716,"RP11-144G6.12"
-0.392079227261742,4.43625064899195,2.59092904299522,0.113024550583236,0.376659197220705,"AMER1"
0.667828352774891,5.10168348984181,2.59073911502644,0.113037460327144,0.376659197220705,"ADAMTS9"
0.450705048592602,2.65598846431873,2.59079551010974,0.113040138861826,0.376659197220705,"WDR66"
-0.445846269755695,-1.50807403852165,2.587665658169,0.1130453803569,0.376659197220705,"RP11-159F24.3"
-0.694016867009724,-3.24955861873713,2.56106153604073,0.113080171019959,0.376720861509807,"RPL7P8"
0.837663981815974,-2.29365243366176,2.57956905753421,0.113088312561378,0.376720861509807,"ANKRD55"
0.526557215564095,6.09223470259336,2.5893387691262,0.113132721458209,0.376818567856111,"TTYH3"
-0.68986653322034,4.99932458433256,2.58917732966467,0.113143712304065,0.376818567856111,"KITLG"
0.256197574379911,5.19482091202072,2.58889509203615,0.113162924435336,0.376818567856111,"PBX2"
0.561861165310483,-2.20063310962167,2.58044335024855,0.113166506066036,0.376818567856111,"CMTM2"
1.49477826009261,1.10241069646619,2.58826645816226,0.113222764955423,0.37692380901572,"EPHA5"
0.310714096175246,5.08224774013254,2.58793446890009,0.113228346525196,0.37692380901572,"TRIM11"
0.44691774380013,5.68250852865881,2.58784016884755,0.113234769609644,0.37692380901572,"ABCA2"
1.15565144473896,-0.450148097575551,2.58720723739607,0.113258972810106,0.376963695972523,"KRT40"
-0.79897037381662,3.62572163044364,2.58706958201186,0.113288957697477,0.377022815632114,"ADAMTS15"
0.856850464017437,-3.15445625130918,2.56069584526227,0.113315733529392,0.377048848296756,"RBMS3-AS3"
0.47586022367281,2.33305937655845,2.58669020984348,0.113321226458302,0.377048848296756,"MYCT1"
0.514985052530077,-1.0387613596585,2.58534893633242,0.113335140677571,0.377054474167497,"RP11-572O17.1"
-0.587912447716114,3.68815057799099,2.58604586500059,0.113357870872962,0.377089425516905,"GSTA4"
0.665120343988715,4.67550202165267,2.5856636503391,0.113383169273262,0.377128146388111,"CELF2"
1.18966258794726,-1.88726530687223,2.57828535989709,0.113394264179586,0.377128146388111,"RP11-30P6.6"
0.644653028543393,2.00863698710281,2.58541407143168,0.113410981034517,0.377128146388111,"MTMR7"
0.985410380309134,-1.98010366111292,2.57734933979225,0.11342832070009,0.377128146388111,"RP11-26J3.1"
-0.426040825294172,4.91221625588646,2.58487186496607,0.113437206653602,0.377128146388111,"HSD17B10"
-0.659853324350561,-0.180331009041254,2.58493330164103,0.113442865443488,0.377128146388111,"ZNF541"
0.315320850509097,5.74669076480218,2.58415822359729,0.113485934779509,0.377230671351672,"SDF4"
-0.35884774397747,3.09435887945545,2.58298658647798,0.11356945359373,0.377463108676693,"TTC26"
-0.58984012169855,3.48972346171379,2.58268433016906,0.113588452323496,0.377463108676693,"IL17RE"
